PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
24501087	S1	MEK1/2 overactivation can promote growth arrest by mediating ERK1/2-dependent phosphorylation of p70S6K.	p70S6K|6198	97|103	MEK1|5604	0|4	Modification
24501087	S6	"Indeed, whereas MEK1 silencing inhibits cell cycle progression, we demonstrate that active mutant form of MEK1 or MEK2 triggers a G1 phase arrest by stimulating an activation of p70S6K by ERK1/2 kinases."	p70S6K|6198	178|184	MEK1|5604	106|110	Positive_Regulation
24501087	S6	"Indeed, whereas MEK1 silencing inhibits cell cycle progression, we demonstrate that active mutant form of MEK1 or MEK2 triggers a G1 phase arrest by stimulating an activation of p70S6K by ERK1/2 kinases."	p70S6K|6198	178|184	MEK2|5605	114|118	Positive_Regulation
24501087	S6	"Indeed, whereas MEK1 silencing inhibits cell cycle progression, we demonstrate that active mutant form of MEK1 or MEK2 triggers a G1 phase arrest by stimulating an activation of p70S6K by ERK1/2 kinases."	ERK1|5595	188|192	p70S6K|6198	178|184	Interaction_Agent
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	p70S6K|6198	61|67	ERK1|5595	13|17	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK1|5595	13|17	S6|6194	105|107	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	p21|644914	149|152	ERK1|5595	13|17	Negative_Regulation
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK1|5595	257|261	p70S6K|6198	61|67	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK1|5595	257|261	S6|6194	105|107	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK2|5594	265|269	p70S6K|6198	61|67	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK2|5594	265|269	S6|6194	105|107	Modification
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK1|5595	257|261	p21|644914	149|152	Positive_Regulation
24501087	S7	"Silencing of ERK1/2 activity by shRNA efficiently suppresses p70S6K phosphorylation on Thr421/Ser424 and S6 phosphorylation on Ser240/244 as well as p21 expression, but these effects can be partially reversed by the expression of kinase-dead mutant form of ERK1 or ERK2."	ERK2|5594	265|269	p21|644914	149|152	Positive_Regulation
24501087	S8	"In addition, we demonstrate that the kinase p70S6K modulates neither the p21 gene transcription nor the stability of the protein but enhances the translation of the p21 mRNA."	p70S6K|6198	44|50	p21|644914	73|76	Negation_Neutral_Regulation
24501087	S8	"In addition, we demonstrate that the kinase p70S6K modulates neither the p21 gene transcription nor the stability of the protein but enhances the translation of the p21 mRNA."	p21|644914	165|168	p70S6K|6198	44|50	Positive_Regulation
24503185	S7	"A major representation of the ECM and related proteins in the glioblastoma secretome and their modulation by IL-1 suggested that IL-1 induces its effect in part by altering TGFb expression, activity and signaling."	IL-1|3552	129|133	TGFb|7040	173|177	Neutral_Regulation
24550389	S1	Mispair-specific recruitment of the Mlh1-Pms1 complex identifies repair substrates of the Saccharomyces cerevisiae Msh2-Msh3 complex.	Mlh1|855203	36|40	Pms1|855642	41|45	Complex
24550389	S1	Mispair-specific recruitment of the Mlh1-Pms1 complex identifies repair substrates of the Saccharomyces cerevisiae Msh2-Msh3 complex.	Msh2|854063	115|119	Msh3|850454	120|124	Complex
24550389	S2	DNA mismatch repair is initiated by either the Msh2-Msh6 or the Msh2-Msh3 mispair recognition heterodimer.	Msh2|854063	47|51	Msh6|851671	52|56	Complex
24550389	S2	DNA mismatch repair is initiated by either the Msh2-Msh6 or the Msh2-Msh3 mispair recognition heterodimer.	Msh2|854063	64|68	Msh3|850454	69|73	Complex
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	0|4	Msh3|850454	5|9	Complex
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	144|148	Msh6|851671	149|153	Complex
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	0|4	Mlh1|855203	46|50	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	0|4	Pms1|855642	51|55	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh3|850454	5|9	Mlh1|855203	46|50	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh3|850454	5|9	Pms1|855642	51|55	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	144|148	Mlh1|855203	208|212	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh2|854063	144|148	Pms1|855642	213|217	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh6|851671	149|153	Mlh1|855203	208|212	Translocation
24550389	S4	"Msh2-Msh3 formed sliding clamps and recruited Mlh1-Pms1 on +1, +2, +3, and +4 insertion/deletions and CC, AA, and possibly GG mispairs, whereas Msh2-Msh6 formed mispair-dependent sliding clamps and recruited Mlh1-Pms1 on 7 of the 8 possible base:base mispairs, the +1 insertion/deletion mispair, and to a low level on the +2 but not the +3 or +4 insertion/deletion mispairs and not on the CC mispair."	Msh6|851671	149|153	Pms1|855642	213|217	Translocation
24550389	S6	"Analysis of an Msh2-Msh6/Msh3 chimeric protein and mutant Msh2-Msh3 complexes showed that the nucleotide binding domain and communicating regions but not the mispair binding domain of Msh2-Msh3 are responsible for the extremely rapid dissociation of Msh2-Msh3 sliding clamps from DNA relative to that seen for Msh2-Msh6, and that amino acid residues predicted to stabilize Msh2-Msh3 interactions with bent, strand-separated mispair-containing DNA are more critical for the recognition of small +1 insertion/deletions than larger +4 insertion/deletions."	Msh2|854063	58|62	Msh3|850454	63|67	Complex
24550389	S6	"Analysis of an Msh2-Msh6/Msh3 chimeric protein and mutant Msh2-Msh3 complexes showed that the nucleotide binding domain and communicating regions but not the mispair binding domain of Msh2-Msh3 are responsible for the extremely rapid dissociation of Msh2-Msh3 sliding clamps from DNA relative to that seen for Msh2-Msh6, and that amino acid residues predicted to stabilize Msh2-Msh3 interactions with bent, strand-separated mispair-containing DNA are more critical for the recognition of small +1 insertion/deletions than larger +4 insertion/deletions."	Msh2|854063	250|254	Msh3|850454	255|259	Complex
24556609	S11	"We also identified a novel interaction between SYP22 and VAMP711, which was validated using co-localization analysis with confocal microscopy and IP."	SYP22|834730	47|52	VAMP711|829347	57|64	Association
24573675	S1	The Ddc1-Mec3-Rad17 sliding clamp regulates histone-histone chaperone interactions and DNA replication-coupled nucleosome assembly in budding yeast.	Ddc1|855907	4|8	Mec3|850995	9|13	Complex
24573675	S1	The Ddc1-Mec3-Rad17 sliding clamp regulates histone-histone chaperone interactions and DNA replication-coupled nucleosome assembly in budding yeast.	Ddc1|855907	4|8	Rad17|854550	14|19	Complex
24573675	S1	The Ddc1-Mec3-Rad17 sliding clamp regulates histone-histone chaperone interactions and DNA replication-coupled nucleosome assembly in budding yeast.	Mec3|850995	9|13	Rad17|854550	14|19	Complex
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	DDC1|855907	71|75	MEC3|850995	76|80	Complex
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	DDC1|855907	71|75	RAD17|854550	81|86	Complex
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	MEC3|850995	76|80	RAD17|854550	81|86	Complex
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	RTT106|855515	56|62	DDC1|855907	71|75	Association
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	RTT106|855515	56|62	MEC3|850995	76|80	Association
24573675	S5	"Here we describe synthetic genetic interactions between RTT106 and the DDC1-MEC3-RAD17 (9-1-1) complex, a sliding clamp functioning in the S phase DNA damage and replication checkpoint response, upon treatment with DNA damaging agents."	RTT106|855515	56|62	RAD17|854550	81|86	Association
24573675	S9	"Finally, deletion of RAD17 results in increased association of Asf1 with checkpoint kinase Rad53, which may lead to the observed reduction in Asf1-H3 interaction in rad17 mutant cells."	Asf1|853327	63|67	Rad53|855950	91|96	Association
24573675	S9	"Finally, deletion of RAD17 results in increased association of Asf1 with checkpoint kinase Rad53, which may lead to the observed reduction in Asf1-H3 interaction in rad17 mutant cells."	RAD17|854550	21|26	Asf1|853327	63|67	Positive_Regulation
24573675	S9	"Finally, deletion of RAD17 results in increased association of Asf1 with checkpoint kinase Rad53, which may lead to the observed reduction in Asf1-H3 interaction in rad17 mutant cells."	RAD17|854550	21|26	Rad53|855950	91|96	Positive_Regulation
24610532	S8	"Regional upregulation of MCT2 after exercise was associated with increases in brain-derived neurotrophic factor and tyrosine-related kinase B proteins, but not insulin-like growth factor 1."	MCT2|29735	25|29	brain-derived neurotrophic factor|24225	78|111	Association
24610532	S8	"Regional upregulation of MCT2 after exercise was associated with increases in brain-derived neurotrophic factor and tyrosine-related kinase B proteins, but not insulin-like growth factor 1."	MCT2|29735	25|29	insulin-like growth factor 1|24482	160|188	Negation_Association
